MLS Number,address_new,lat,lng
DENC2010798,"1611 Bonwood  Wilmington, DE",39.730725,-75.5746446
DENC2000591,"130 7Th  Wilmington, DE",39.734294,-75.5708927
DENC2007530,"1520 Bonwood  Wilmington, DE",39.7301465,-75.5731893
DENC2004898,"36 S Cleveland  Wilmington, DE",39.7494941,-75.585593
DENC2002780,"1716 Beech  Wilmington, DE",39.7414803,-75.5748493
DENC2000502,"302 Brookside  Wilmington, DE",39.7251289,-75.58163669999999
DENC527150,"2410 Linkwood  Wilmington, DE",39.7339308,-75.6129206
DENC525544,"313 Taft  Wilmington, DE",39.7473844,-75.59222989999999
DENC2020020,"1603 Coleman  Wilmington, DE",39.73228599999999,-75.572092
DENC2009168,"210 Virginia  Wilmington, DE",39.744655,-75.5483909
DENC2000232,"307 Taft  Wilmington, DE",39.747584,-75.591931
DENC2000258,"602 Mclane  Wilmington, DE",39.74366759999999,-75.5785784
DENC2008626,"1036 Kendall  Wilmington, DE",39.744655,-75.5483909
DENC525140,"1800 Elm  Wilmington, DE",39.7442748,-75.57363269999999
DENC2016692,"100 S Colonial  Wilmington, DE",39.7451475,-75.5854826
DENC2010570,"419 S Dupont  Wilmington, DE",39.7427522,-75.5731325
DENC2005442,"7 S Sycamore  Wilmington, DE",39.7475838,-75.5782952
DENC2018472,"424 Homestead  Wilmington, DE",39.7309047,-75.57216609999999
DENC2017668,"1505 W 5Th  Wilmington, DE",39.7477851,-75.56653060000001
DENC2010616,"510 Delamore  Wilmington, DE",39.748012,-75.566621
DENC2009154,"500 New  Wilmington, DE",39.744655,-75.5483909
DENC2000489,"12 Servan  Wilmington, DE",39.750679,-75.57473499999999
DENC2001660,"817 N Dupont  Wilmington, DE",39.7516672,-75.5669731
DENC528574,"1317 Clayton  Wilmington, DE",39.7355001,-75.57762340000001
DENC2004424,"242 Locust  Wilmington, DE",39.7355813,-75.598564
DENC2010042,"257 Linden  Wilmington, DE",39.7350807,-75.5977228
DENC2011332,"422 S Sycamore  Wilmington, DE",39.7451762,-75.5791241
DENC2003014,"1518 Old Farm  Wilmington, DE",39.7440846,-75.60710089999999
DENC2016462,"1810 Linden  Wilmington, DE",39.74379220000001,-75.5744172
DENC2003394,"16 Roselawn  Wilmington, DE",39.7370418,-75.61569349999999
DENC2020432,"707 S Scott  Wilmington, DE",39.7413725,-75.57563379999999
DENC2018224,"228 Colonial  Wilmington, DE",39.7463193,-75.5845016
DENC2017508,"2115 Biddle  Wilmington, DE",39.747224,-75.576942
DENC2013648,"3 S Broom  Wilmington, DE",39.743706,-75.567746
DENC2011776,"623 Geddes  Wilmington, DE",39.743011,-75.5785329
DENC2000491,"2114 Biddle  Wilmington, DE",39.7469039,-75.5771914
DENC2007266,"1406 Clayton  Wilmington, DE",39.7349419,-75.5774983
DENC2006256,"1604 Willis  Wilmington, DE",39.7364632,-75.57517899999999
DENC2001100,"1910 Linden  Wilmington, DE",39.7442573,-75.5755997
DENC2001742,"1311 Cedar  Wilmington, DE",39.737432,-75.57059699999999
DENC528104,"2811 Ferris  Wilmington, DE",39.7401842,-75.6186774
DENC525650,"100 Alvil  Wilmington, DE",39.7419888,-75.59668529999999
DENC522036,"425 Geddes  Wilmington, DE",39.74435829999999,-75.5776461
DENC2004826,"1403 Cleland  Wilmington, DE",39.744655,-75.5483909
DENC528252,"1702 Beech  Wilmington, DE",39.7412108,-75.5741776
DENC527122,"1708 Beech  Wilmington, DE",39.7413102,-75.57444
DENC525940,"829 N Dupont  Wilmington, DE",39.7518941,-75.5669132
DENC2004530,"2035 Barry  Wilmington, DE",39.7427521,-75.5797608
DENC2003388,"209 S Ford  Wilmington, DE",39.7470094,-75.585593
DENC2002564,"203 S Lincoln  Wilmington, DE",39.7452797,-75.5744059
DENC2020222,"1809A 5Th  Wilmington, DE",39.734538,-75.5690149
DENC2019656,"1412 Montgomery  Wilmington, DE",39.7416125,-75.6053276
DENC2019268,"14 Elliott  Wilmington, DE",39.7389815,-75.6173876
DENC2016916,"1112 N Clayton  Wilmington, DE",39.7536181,-75.5635236
DENC2015592,"125 N Dupont  Elsmere, DE",39.7441348,-75.5898448
DENC2014998,"1512 Faulkland  Wilmington, DE",39.7478934,-75.6044637
DENC2012496,"827 N Dupont  Wilmington, DE",39.7518576,-75.56693589999999
DENC2010986,"109 Alvil  Wilmington, DE",39.7418072,-75.5974829
DENC2010508,"624 Armstrong  Wilmington, DE",39.74548009999999,-75.62192259999999
DENC2005814,"218 Village  Wilmington, DE",39.744655,-75.5483909
DENC528212,"103 Alvil  Wilmington, DE",39.7417062,-75.5970067
DENC2008902,"1605 E Latimer  Wilmington, DE",39.7362496,-75.57536089999999
DENC2015010,"100 S Gray  Wilmington, DE",39.748822,-75.5849564
DENC523360,"1004 W 7Th  Wilmington, DE",39.7464687,-75.559568
DENC2017280,"611 N Franklin  Wilmington, DE",39.7474896,-75.5631156
DENC2012110,"2103 Gilles  Wilmington, DE",39.7464298,-75.57687299999999
DENC2000081,"1004 E Willow Run  Wilmington, DE",39.7476288,-75.6070554
DENC2008188,"309 S Colonial  Wilmington, DE",39.7451475,-75.5854826
DENC2007392,"1519 Clayton  Wilmington, DE",39.7336591,-75.5769526
DENC2002940,"300 Taft  Wilmington, DE",39.74719330000001,-75.5917319
DENC2002108,"2132 Biddle  Wilmington, DE",39.7471816,-75.577828
DENC527532,"509 Armstrong  Wilmington, DE",39.7428996,-75.62210449999999
DENC524190,"208 N Bancroft  Wilmington, DE",39.7482711,-75.5742808
DENC521634,"9 Temple  Wilmington, DE",39.744655,-75.5483909
DENC518790,"108 Latimer  Wilmington, DE",39.733144,-75.5729506
DENC2017830,"2901 Conrad  Wilmington, DE",39.7522297,-75.5834443
DENC2003220,"712 S Lincoln  Wilmington, DE",39.741688,-75.57635069999999
DENC2001522,"231 S Union  Wilmington, DE",39.7451685,-75.5760999
DENC527692,"902 N Clayton  Wilmington, DE",39.7518097,-75.56484379999999
DENC524586,"728 S Lincoln  Wilmington, DE",39.7412173,-75.5766684
DENC2020634,"32 S Dupont Road  Wilmington, DE",39.7507846,-75.5880031
DENC2016014,"2421 W 2Nd  Wilmington, DE",39.7499857,-75.5794197
DENC526644,"321 Exmore  Wilmington, DE",39.7348513,-75.6111474
DENC2009766,"1808 Maple  Wilmington, DE",39.7430046,-75.5748948
DENC524040,"109 Linden  Wilmington, DE",39.7386978,-75.5612924
DENC2018926,"1218 Field  Wilmington, DE",39.744655,-75.5483909
DENC2016716,"1809 W 10Th  Wilmington, DE",39.7536768,-75.5675375
DENC2008524,"604 S Bancroft  Wilmington, DE",39.7438015,-75.5791696
DENC2006952,"108 Northern  Wilmington, DE",39.744655,-75.5483909
DENC2005592,"319 5Th  Wilmington, DE",39.7424201,-75.5535462
DENC2001788,"303 S Cleveland  Wilmington, DE",39.7467617,-75.5880031
DENC525868,"224 Tamarack  Wilmington, DE",39.7358014,-75.5999168
DENC525402,"1402 Bartleson  Wilmington, DE",39.7470393,-75.60300869999999
DENC2021772,"211 7Th  Wilmington, DE",39.7435108,-75.5513923
DENC2012744,"1718 Beech  Wilmington, DE",39.7415058,-75.5748948
DENC527988,"603 Geddes  Wilmington, DE",39.74350039999999,-75.5781919
DENC2006070,"1714 Beech  Wilmington, DE",39.7413982,-75.5746674
DENC2011452,"823 N Dupont  Wilmington, DE",39.7517873,-75.5670042
DENC2001668,"414 Armstrong  Wilmington, DE",39.7418726,-75.621468
DENC523280,"130 S Dupont  Elsmere, DE",39.7494402,-75.5889126
DENC2014298,"1502 Willis  Wilmington, DE",39.7359893,-75.57425889999999
DENC2000796,"708 S Scott  Wilmington, DE",39.7411405,-75.5752813
DENC2020264,"10 Elliott  Wilmington, DE",39.7391764,-75.6176035
DENC2016332,"711 New  Wilmington, DE",39.744655,-75.5483909
DENC2015424,"214 S Cleveland  Wilmington, DE",39.7473763,-75.58701409999999
DENC2011328,"203 Village  Wilmington, DE",39.744655,-75.5483909
DENC2010566,"427 Geddes  Wilmington, DE",39.7443133,-75.5776802
DENC2009316,"2129 Biddle  Wilmington, DE",39.74741,-75.57739099999999
DENC2006212,"236 Tamarack  Wilmington, DE",39.73495,-75.5997349
DENC2005594,"300 Village  Wilmington, DE",39.744655,-75.5483909
DENC2003236,"102 Western  Wilmington, DE",39.744655,-75.5483909
DENC2000536,"25 Alvil  Wilmington, DE",39.7415213,-75.596245
DENC528116,"1404 Brook  Wilmington, DE",39.7445291,-75.60937419999999
DENC527272,"220 S Bancroft  Wilmington, DE",39.745497,-75.5773124
DENC525990,"435 Geddes  Wilmington, DE",39.7440939,-75.5778167
DENC524468,"2415 W 6Th  Wilmington, DE",39.7530134,-75.5770095
DENC2017960,"1346 Sycamore  Wilmington, DE",39.7344809,-75.6041454
DENC2013470,"726 S Lincoln  Wilmington, DE",39.7412904,-75.57662289999999
DENC2006740,"618 S Bancroft  Wilmington, DE",39.7434561,-75.57954269999999
DENC2011910,"202 Olga  Wilmington, DE",39.7428588,-75.5983253
DENC2018576,"105 Alvil  Wilmington, DE",39.7417292,-75.5971885
DENC2019004,"3000 W 5Th  Wilmington, DE",39.7541529,-75.5831374
DENC2018378,"500 S Woodward  Wilmington, DE",39.7327112,-75.6145119
DENC2015022,"20 Ruth  Wilmington, DE",39.7403981,-75.6009385
DENC2007682,"18 S Colonial  Wilmington, DE",39.744655,-75.5483909
DENC2014260,"410 S Bancroft  Wilmington, DE",39.74500680000001,-75.5778622
DENC2010738,"439 Geddes  Wilmington, DE",39.7439476,-75.5779076
DENC2010114,"22 Village  Wilmington, DE",39.744655,-75.5483909
DENC2008648,"2418 W 7Th  Wilmington, DE",39.7534714,-75.57685750000002
DENC2008064,"832 N Union  Wilmington, DE",39.7530618,-75.5701356
DENC2007326,"8 Richard  Wilmington, DE",39.7406215,-75.5934144
DENC2006864,"825 N Lincoln  Wilmington, DE",39.75275980000001,-75.5693918
DENC2004098,"7 S Bancroft  Wilmington, DE",39.7469238,-75.5761795
DENC527216,"612 Mclane  Wilmington, DE",39.7434258,-75.57877169999999
DENC2004208,"612 Hawley  Wilmington, DE",39.75332360000001,-75.5771232
DENC2002054,"48 Brier  Wilmington, DE",39.7444373,-75.5867753
DENC2005666,"716 S Scott  Wilmington, DE",39.7408917,-75.5754418
DENC528758,"1901 Sycamore  Wilmington, DE",39.7430062,-75.57594569999999
DENC525284,"703 S Scott  Wilmington, DE",39.7414793,-75.5755428
DENC2005130,"102 Armstrong  Wilmington, DE",39.7384186,-75.621128
DENC2018762,"140 Olga  Wilmington, DE",39.7434287,-75.59745
DENC2018556,"410 Armstrong  Wilmington, DE",39.7415176,-75.621468
DENC2014952,"106 Forrest  Wilmington, DE",39.7364505,-75.60537310000001
DENC2014316,"4 Brier  Wilmington, DE",39.74288,-75.587356
DENC2009918,"5 Morton  Wilmington, DE",39.7446464,-75.6140573
DENC2009774,"1703 Chestnut  Wilmington, DE",39.744713,-75.57185199999999
DENC2009016,"606 Hawley  Wilmington, DE",39.753155,-75.577158
DENC2006248,"1707 Chestnut  Wilmington, DE",39.744764,-75.571974
DENC2003584,"408 Baldini  Wilmington, DE",39.7451178,-75.59091339999999
DENC2002094,"114 Oak  Wilmington, DE",39.744655,-75.5483909
DENC2001056,"216 S Gray  Wilmington, DE",39.7470052,-75.58618419999999
DENC2001032,"1110 Wagoner  Wilmington, DE",39.7434536,-75.6175808
DENC2005760,"609 Mclane  Wilmington, DE",39.743275,-75.579309
DENC2002434,"415 Baldini  Wilmington, DE",39.7451285,-75.5914643
DENC528654,"21 S Sycamore  Wilmington, DE",39.7470669,-75.57865009999999
DENC2000346,"30 Servan  Wilmington, DE",39.7500623,-75.5740989
DENC2009638,"1700 Saulsbury Avenue Saulsbury  Wilmington, DE",39.7348169,-75.5759496
DENC2022392,"802 S Franklin  Wilmington, DE",39.7376005,-75.56927809999999
DENC2021812,"2402 W 7Th  Wilmington, DE",39.7532927,-75.576415
DENC2017912,"323 Village  Wilmington, DE",39.744655,-75.5483909
DENC2001098,"1027 Dettling  Wilmington, DE",39.7451552,-75.6174671
DENC2001196,"1431 Wedgewood  Wilmington, DE",39.7454554,-75.60030330000001
DENC527206,"306 Olga  Wilmington, DE",39.7419545,-75.5995985
DENC2021166,"443 S Sycamore  Wilmington, DE",39.7454225,-75.57959029999999
DENC2017558,"707 New  Wilmington, DE",39.744655,-75.5483909
DENC2008406,"1413 Brook  Wilmington, DE",39.7438081,-75.6107723
DENC2016232,"1404 Maple  Wilmington, DE",39.7410975,-75.57011349999999
DENC2010126,"4 Alfred  Wilmington, DE",39.7416134,-75.5934599
DENC2008848,"1712 Elm  Wilmington, DE",39.7441556,-75.5733144
DENC2006776,"710 S Lincoln  Wilmington, DE",39.7417743,-75.5763159
DENC2003088,"232 Tamarack  Wilmington, DE",39.7352261,-75.5997349
DENC2000364,"1500 Crittenden  Wilmington, DE",39.7462139,-75.6042818
DENC527300,"32 Alvil  Wilmington, DE",39.7418108,-75.5959608
DENC527234,"1803 Oak  Wilmington, DE",39.744655,-75.5483909
DENC2015338,"103 S Gray  Wilmington, DE",39.7489304,-75.5855021
DENC2011996,"1009 Wagoner  Wilmington, DE",39.7475593,-75.61651239999999
DENC2009110,"144 Olga  Wilmington, DE",39.7432518,-75.59768869999999
DENC2007510,"108 Hawthorne  Wilmington, DE",39.7641822,-75.5200502
DENC525976,"18 Atkins  Wilmington, DE",39.7507091,-75.5870937
DENC2000116,"18 Harrow  Wilmington, DE",39.7462246,-75.609056
DENC2016964,"619 N Jackson  Wilmington, DE",39.7463114,-75.55972720000001
DENC2018110,"8 Woodbury  Wilmington, DE",39.7491495,-75.6197404
DENC2017862,"31 S Cleveland  Wilmington, DE",39.7500298,-75.58577489999999
DENC2013814,"208 Atkins  Wilmington, DE",39.7484477,-75.5885488
DENC2013338,"122 N Dupont  Wilmington, DE",39.7458605,-75.5705492
DENC2010046,"18 Tamarack  Wilmington, DE",39.7373717,-75.6002464
DENC526206,"7 Cedar  Wilmington, DE",39.7362183,-75.5686812
DENC525558,"107 Glenoak  Wilmington, DE",39.74868900000001,-75.6204678
DENC2001184,"1019 Kendall  Wilmington, DE",39.7465361,-75.6149666
DENC527898,"6 Harrow  Wilmington, DE",39.7461299,-75.60955609999999
DENC2007172,"131 Brighton  Wilmington, DE",39.7363801,-75.6091924
DENC2016546,"1035 Dettling  Wilmington, DE",39.7444573,-75.61787629999999
DENC2014094,"1508 Bartleson  Wilmington, DE",39.7471734,-75.60500929999999
DENC2011814,"31 S Ogle  Wilmington, DE",39.750291,-75.5865934
DENC2009306,"505 Junction  Wilmington, DE",39.744655,-75.5483909
DENC523692,"1134 Wagoner  Wilmington, DE",39.7436394,-75.6148302
DENC2017928,"910 N Clayton  Wilmington, DE",39.752043,-75.56466189999999
DENC2015128,"1118 N Bancroft  Wilmington, DE",39.7566719,-75.5703128
DENC2013878,"37 Brier  Wilmington, DE",39.74424,-75.587418
DENC2007778,"1318 Biggs  Wilmington, DE",39.7447175,-75.5955516
DENC2005260,"38 Richard  Wilmington, DE",39.7424601,-75.5917319
DENC2019322,"31 Richard  Wilmington, DE",39.7420335,-75.59241399999999
DENC2001894,"113 Alvil  Wilmington, DE",39.7419623,-75.598098
DENC2021428,"2 Marvilo  Wilmington, DE",39.7422766,-75.5939487
DENC2022504,"8 Brier  Wilmington, DE",39.742987,-75.587284
DENC2021174,"1705 Linden  Wilmington, DE",39.7436124,-75.5729514
DENC2001650,"1021 Kendall  Wilmington, DE",39.7463898,-75.61505749999999
DENC524338,"1527 Beech  Wilmington, DE",39.7408578,-75.5722905
DENC2009934,"1903 Faulkland  Wilmington, DE",39.7489843,-75.6162396
DENC2020048,"59 Brier  Wilmington, DE",39.7449983,-75.58692309999999
DENC2019510,"2139 Linden  Wilmington, DE",39.746389,-75.5785784
DENC2019426,"203 S Clifton  Wilmington, DE",39.73498319999999,-75.6121932
DENC2007710,"1913 Sycamore  Wilmington, DE",39.7432451,-75.5764069
DENC2018096,"309 Olga  Wilmington, DE",39.7422428,-75.60000769999999
DENC2003188,"8 Imperial  Wilmington, DE",39.7554239,-75.5985072
DENC528468,"1128 Wagoner  Wilmington, DE",39.7437648,-75.6155122
DENC2019380,"1422 Brook  Wilmington, DE",39.7431676,-75.6104227
DENC2002516,"605 Hillside  Wilmington, DE",39.7441434,-75.62133159999999
DENC2008692,"1718 Howland  Wilmington, DE",39.7516463,-75.5679933
DENC2021594,"1014 Wagoner  Wilmington, DE",39.7478361,-75.6168306
DENC2021072,"29 S Sycamore  Wilmington, DE",39.746829,-75.5787831
DENC2008402,"2114 Faulkland  Wilmington, DE",39.7473631,-75.6196494
DENC2007242,"204 S Ogle  Wilmington, DE",39.7483041,-75.587412
DENC2004090,"1016 Dupont  Wilmington, DE",39.7531892,-75.565617
DENC522802,"1455 Spruce  Wilmington, DE",39.7447265,-75.601872
DENC524478,"833 N Clayton  Wilmington, DE",39.7512516,-75.5657307
DENC2011094,"112 Elizabeth  Wilmington, DE",39.7364635,-75.6139209
DENC2000124,"2121 Peachtree  Wilmington, DE",39.7504131,-75.6203769
DENC521000,"2406 Frederick  Wilmington, DE",39.7399802,-75.6139663
DENC2015002,"37 S Cleveland  Wilmington, DE",39.7495852,-75.58600229999999
DENC2017804,"8 Alvil  Wilmington, DE",39.7406804,-75.5945057
DENC2001386,"112 N Dupont  Wilmington, DE",39.7457882,-75.57059699999999
DENC2021024,"1509 Bondridge  Wilmington, DE",39.7451052,-75.60487289999999
DENC2020184,"1025 Kendall  Wilmington, DE",39.746052,-75.6151939
DENC2019724,"1461 Spruce  Wilmington, DE",39.744655,-75.5483909
DENC2017678,"1500 Hickory  Wilmington, DE",39.7424358,-75.6056004
DENC2008022,"107 Maine  Wilmington, DE",39.7457161,-75.62293420000002
DENC2002152,"5 E Brookland  Wilmington, DE",39.7429371,-75.6158304
DENC2014604,"1609 Temple  Wilmington, DE",39.7357959,-75.57645240000001
DENC2020736,"201 S Dupont  Wilmington, DE",39.74444099999999,-75.572037
DENC2016750,"3007 W 3Rd  Wilmington, DE",39.7532145,-75.5841378
DENC2012924,"107 Washington  Elsmere, DE",39.7392796,-75.59798119999999
DENC2020092,"2014 Kirkwood  Wilmington, DE",39.7380534,-75.6090105
DENC2022134,"1606 W 9Th  Wilmington, DE",39.7515506,-75.56591259999999
DENC2012550,"96 9Th  Wilmington, DE",39.7448876,-75.5489505
DENC2003062,"2522 Kittiwake  Wilmington, DE",39.751276,-75.6234683
DENC2021006,"1130 Wagoner  Wilmington, DE",39.7436967,-75.6152848
DENC2015664,"2301 W 12Th  Wilmington, DE",39.757933,-75.5721774
DENC524088,"1101 N Clayton  Wilmington, DE",39.7535347,-75.5642185
DENC2020910,"220 S Ford  Wilmington, DE",39.746592,-75.5854111
DENC2014944,"706 N Rodney  Wilmington, DE",39.7493505,-75.5648097
DENC2008006,"32 S Ford  Wilmington, DE",39.7487351,-75.58395589999999
DENC2009396,"2212 W 11Th  Wilmington, DE",39.7563731,-75.57239349999999
DENC527804,"2510 Redstart  Wilmington, DE",39.7499545,-75.622059
DENC2016516,"2407 Frederick  Wilmington, DE",39.7404313,-75.6141027
DENC2012274,"1109 N Bancroft  Wilmington, DE",39.7569174,-75.57155209999999
DENC2018334,"2502 Kittiwake  Wilmington, DE",39.7491505,-75.6228773
DENC2015218,"111 Colonial  Wilmington, DE",39.7476817,-75.58404689999999
DENC2000832,"2910 Washington  Wilmington, DE",39.744655,-75.5483909
DENC2006852,"706 S Clayton  Wilmington, DE",39.7402188,-75.57262419999999
DENC525224,"2217 W 11Th  Wilmington, DE",39.7568568,-75.5720865
DENC525812,"2204 W 9Th  Wilmington, DE",39.7543886,-75.5727902
DENC2019876,"104 Rothwell  Wilmington, DE",39.7193539,-75.6325152
DENC2021080,"2518 Kittiwake  Wilmington, DE",39.750921,-75.6234683
DENC2018872,"401 S Dupont  Wilmington, DE",39.7432428,-75.5725313
DENC521290,"2210 W 9Th  Wilmington, DE",39.754527,-75.572996
DENC2019698,"702 Greenhill  Wilmington, DE",39.7545547,-75.5782751
DENC2002630,"717 Coverdale  Wilmington, DE",39.7551238,-75.57623269999999
DENC2017192,"2507 Gannet  Wilmington, DE",39.752941,-75.6221272
DENC2006144,"719 Nottingham  Wilmington, DE",39.7551744,-75.57718
DENC2000373,"726 Nottingham  Wilmington, DE",39.7554767,-75.57645240000001
DENC500402,"306 Winston  Wilmington, DE",39.7289345,-75.59396009999999
DENC500558,"15 Glover  Wilmington, DE",39.7153773,-75.614421
DENC521144,"116 Macarthur  Wilmington, DE",39.744655,-75.5483909
DENC508384,"216 Dumont  Wilmington, DE",39.7379541,-75.5832283
DENC506488,"118 Bestfield  Wilmington, DE",39.7200498,-75.6086013
DENC506394,"103 Bestfield  Wilmington, DE",39.7198782,-75.6100562
DENC496240,"14 Cartwright Ct. Apt 100 Wilmington, DE",39.7187383,-75.6237885
DENC508148,"115 Grier  Wilmington, DE",39.7245052,-75.5895038
DENC502504,"7 Kensington Apt 84 Wilmington, DE",39.71920830000001,-75.6242846
DENC517914,"7 Cypress  Wilmington, DE",39.7152802,-75.6431069
DENC522300,"25 Boxwood  Wilmington, DE",39.7254935,-75.6001441
DENC522212,"110 Hayden  Wilmington, DE",39.7237042,-75.59409649999999
DENC512360,"305 Rosemont  Wilmington, DE",39.73696839999999,-75.58572939999999
DENC505880,"5 Lynbrook  Wilmington, DE",39.7221244,-75.6112838
DENC502896,"2 Colefax Apt 79 Wilmington, DE",39.7189171,-75.62449
DENC501600,"127 Reamer  Wilmington, DE",39.7276017,-75.5952787
DENC501252,"310 Westmoreland  Wilmington, DE",39.72599719999999,-75.59858679999999
DENC501076,"20 Kiamensi  Wilmington, DE",39.7216959,-75.6166488
DENC509640,"15 W Redmont  Wilmington, DE",39.7174141,-75.63528819999999
DENC509488,"125 W Reamer  Wilmington, DE",39.7275787,-75.59509690000002
DENC499318,"400 Mansion  Wilmington, DE",39.72850409999999,-75.5955516
DENC494604,"4501 Roslyn  Wilmington, DE",39.720184,-75.6488344
DENC502336,"15 Lorewood  Wilmington, DE",39.7295063,-75.58786669999999
DENC503410,"304 2Nd  Wilmington, DE",39.744655,-75.5483909
DENC501402,"109 Reamer  Wilmington, DE",39.7274008,-75.59368719999999
DENC498576,"203 Rosemont  Wilmington, DE",39.7377723,-75.5860819
DENC520600,"313 Atkinson  Wilmington, DE",39.7199151,-75.6169216
DENC509798,"2235 Henlopen  Wilmington, DE",39.7207545,-75.643016
DENC506028,"1810 Belfield  Wilmington, DE",39.7168395,-75.64812979999999
DENC509738,"301 Forest  Wilmington, DE",39.7165669,-75.5983577
DENC512496,"2 Gregg  Newport, DE",39.7141438,-75.6149666
DENC524144,"214 Belmont  Wilmington, DE",39.731016,-75.5923231
