Orig_List_Price,Zip_Code,Subdivision,School_District,HOA_YN,Structure_Type,Acres,InteriorSqFt,AboveGradeSqFt,BelowGradeSqFt,Bedrooms,Baths,NumberofStories,Central_Air_YN,Water,Basement_YN,Garage_YN,ExteriorMaterial,YearBuilt
349900.0,11,131,4,2,3,0.06,1825.0,1825.0,0.0,3.0,3.0,13,2,12,2,2,141,107
324900.0,11,131,4,1,7,0.06,2725.0,2725.0,0.0,3.0,3.0,28,2,1,2,1,141,23
340000.0,11,524,4,1,7,0.06,1350.0,1350.0,0.0,3.0,3.0,27,2,12,2,1,32,59
319900.0,11,524,4,1,7,0.05,1976.0,1400.0,576.0,3.0,2.0,27,2,12,2,1,193,31
319900.0,11,524,4,1,7,0.05,1622.0,1450.0,172.0,3.0,2.0,27,2,12,2,1,141,49
349900.0,11,524,4,1,2,0.03,1275.0,1275.0,0.0,3.0,1.0,27,2,12,2,1,141,49
359000.0,11,593,4,1,2,0.07,1575.0,1575.0,0.0,3.0,1.0,27,2,12,2,1,141,49
340000.0,11,604,4,1,7,0.05,1450.0,1450.0,0.0,2.0,3.0,26,2,12,2,1,141,39
330000.0,11,131,4,1,7,0.05,2175.0,2175.0,0.0,4.0,3.0,28,1,12,2,1,141,34
330000.0,11,524,4,1,2,0.04,1550.0,1550.0,0.0,3.0,2.0,27,1,12,2,1,141,23
305000.0,11,131,4,1,3,0.05,2178.0,2178.0,0.0,3.0,3.0,13,2,12,2,2,119,115
349900.0,11,524,4,1,3,0.04,1600.0,1600.0,0.0,3.0,2.0,26,2,12,2,1,141,49
399000.0,11,131,4,1,7,0.08,3550.0,3550.0,0.0,5.0,4.0,28,2,12,2,1,156,39
365000.0,11,524,4,1,3,0.03,1450.0,1450.0,0.0,3.0,2.0,27,2,12,2,1,141,44
360000.0,11,524,4,1,7,0.08,2500.0,2500.0,0.0,4.0,4.0,28,2,12,2,1,141,30
339900.0,11,524,4,1,7,0.03,1350.0,1350.0,0.0,3.0,2.0,27,2,12,2,1,141,69
339000.0,11,524,4,1,3,0.03,1250.0,1250.0,0.0,3.0,2.0,27,2,12,2,1,141,30
360000.0,11,592,4,1,3,0.08,2025.0,2025.0,0.0,3.0,3.0,13,2,12,2,1,43,117
365000.0,11,367,4,1,3,0.04,2200.0,2200.0,0.0,3.0,3.0,28,2,12,1,2,141,112
345000.0,11,524,4,1,2,0.05,1150.0,1150.0,0.0,3.0,2.0,27,2,12,2,2,141,49
405000.0,11,131,4,1,7,0.07,2600.0,2600.0,0.0,4.0,3.0,28,2,12,2,1,141,39
379900.0,11,367,4,1,7,0.07,1528.0,1375.0,153.0,3.0,2.0,26,2,12,2,2,193,110
399900.0,11,224,4,1,3,0.04,2249.0,1525.0,724.0,3.0,4.0,12,2,12,2,1,141,30
349900.0,11,524,4,1,7,0.06,1675.0,1675.0,0.0,3.0,2.0,27,2,12,2,1,141,55
380000.0,11,524,4,1,2,0.04,1525.0,1525.0,0.0,3.0,2.0,12,2,12,2,1,141,42
367000.0,11,243,4,1,7,0.08,1675.0,1675.0,0.0,4.0,3.0,12,2,12,2,1,193,87
399000.0,11,524,4,1,7,0.06,1825.0,1825.0,0.0,4.0,3.0,13,1,12,2,2,73,39
389900.0,11,604,4,1,3,0.04,1675.0,1675.0,0.0,3.0,2.0,12,1,12,1,2,141,105
344999.0,11,524,4,1,3,0.03,1425.0,1425.0,0.0,3.0,2.0,12,2,12,2,1,141,59
394900.0,11,594,4,1,7,0.06,1550.0,1550.0,0.0,2.0,2.0,27,1,12,2,1,141,26
385000.0,11,243,4,1,7,0.08,1600.0,1600.0,0.0,4.0,2.0,27,1,12,2,1,141,40
385000.0,11,593,4,1,3,0.03,1623.0,1407.0,216.0,3.0,3.0,12,2,12,2,1,188,49
389900.0,11,524,4,1,7,0.06,1675.0,1675.0,0.0,3.0,2.0,12,2,12,2,1,141,39
399900.0,11,243,4,1,7,0.1,2400.0,2400.0,0.0,4.0,4.0,13,1,12,2,2,141,65
414000.0,11,524,4,1,7,0.09,1425.0,1425.0,0.0,2.0,3.0,27,2,12,2,1,141,16
400000.0,11,524,4,1,2,0.06,1475.0,1475.0,0.0,3.0,2.0,26,2,12,2,2,141,76
417000.0,11,243,4,1,7,0.07,1675.0,1675.0,0.0,3.0,2.0,27,1,12,2,1,141,57
425000.0,11,367,4,1,1,0.06,2450.0,2450.0,0.0,3.0,3.0,28,2,12,2,1,141,19
450000.0,11,524,4,1,3,0.05,2025.0,2025.0,0.0,4.0,4.0,29,2,12,2,2,141,108
389900.0,11,131,4,2,1,0.12,2625.0,2625.0,0.0,5.0,3.0,28,2,12,2,2,141,49
445000.0,11,571,4,2,3,0.04,2750.0,2750.0,0.0,2.0,3.0,12,2,12,2,2,188,117
449500.0,11,596,4,1,7,0.09,2425.0,2425.0,0.0,5.0,3.0,28,2,12,2,2,141,55
459000.0,11,243,4,1,7,0.05,1400.0,1400.0,0.0,3.0,2.0,27,2,12,1,1,141,58
445000.0,11,571,4,2,3,0.04,2575.0,2575.0,0.0,2.0,3.0,28,2,12,2,2,188,117
464900.0,11,604,4,1,1,0.21,3275.0,3275.0,0.0,5.0,4.0,12,2,1,2,2,286,30
499900.0,11,524,4,1,7,0.06,2625.0,2625.0,0.0,6.0,3.0,28,2,12,2,1,293,30
415000.0,11,524,4,1,7,0.06,1650.0,1650.0,0.0,3.0,3.0,27,2,12,2,1,68,44
479900.0,11,594,4,1,7,0.07,2625.0,2625.0,0.0,5.0,2.0,13,2,12,2,1,141,42
495000.0,11,224,4,1,2,0.04,2250.0,2250.0,0.0,4.0,2.0,12,2,12,2,1,164,49
450000.0,11,243,4,1,3,0.05,1665.0,1665.0,0.0,3.0,2.0,27,2,12,2,1,141,44
445000.0,11,243,4,1,7,0.08,1725.0,1725.0,0.0,3.0,3.0,28,2,12,2,2,195,25
495000.0,11,131,4,1,1,0.07,3200.0,3200.0,0.0,4.0,3.0,28,1,12,2,1,141,33
489900.0,11,243,4,1,1,0.12,2000.0,2000.0,0.0,5.0,2.0,27,2,12,2,1,286,49
490000.0,11,594,4,2,7,0.06,3580.0,2950.0,630.0,3.0,3.0,12,2,12,2,2,141,107
495000.0,11,571,4,2,3,0.05,3075.0,3075.0,0.0,3.0,4.0,26,2,12,2,2,188,119
529900.0,11,243,4,1,7,0.08,2000.0,1600.0,400.0,4.0,3.0,12,2,12,2,1,141,40
424900.0,11,524,4,1,7,0.07,2150.0,2150.0,0.0,4.0,2.0,28,2,12,2,2,141,49
475000.0,11,594,4,2,7,0.04,2250.0,1650.0,600.0,3.0,2.0,13,2,12,2,1,141,30
524000.0,11,243,4,1,7,0.04,2008.0,1827.0,181.0,3.0,3.0,28,2,12,2,1,141,30
625000.0,11,243,4,1,7,0.08,2685.0,2685.0,0.0,4.0,4.0,13,2,12,2,2,141,57
549900.0,11,243,4,1,7,0.1,2075.0,2075.0,0.0,3.0,3.0,27,2,12,2,1,141,39
549900.0,11,595,4,1,1,0.16,3275.0,3275.0,0.0,5.0,4.0,13,2,12,2,2,141,30
559900.0,11,604,4,1,1,0.18,1630.0,1630.0,0.0,3.0,3.0,26,2,12,2,1,164,108
525000.0,11,243,4,1,7,0.08,1550.0,1550.0,0.0,3.0,3.0,27,2,12,2,2,141,43
610000.0,11,243,4,1,7,0.13,2500.0,2500.0,0.0,3.0,3.0,27,2,12,2,2,244,122
665000.0,11,594,4,1,7,0.22,3288.0,3288.0,0.0,4.0,3.0,28,1,12,2,2,195,30
565000.0,11,64,1,1,8,0.0,2805.0,2805.0,0.0,3.0,3.0,26,2,12,1,1,279,116
200000.0,10,542,4,1,1,0.14,1225.0,1225.0,0.0,3.0,1.0,34,2,12,2,1,91,77
265000.0,10,377,4,1,1,0.17,2625.0,2625.0,0.0,3.0,3.0,12,2,12,2,1,183,80
227500.0,10,217,4,1,3,0.06,1525.0,1525.0,0.0,3.0,3.0,34,2,12,2,2,193,132
230000.0,10,583,4,1,1,0.18,1575.0,1575.0,0.0,4.0,2.0,26,2,12,1,2,188,79
189900.0,10,367,4,1,1,0.16,1525.0,1525.0,0.0,3.0,2.0,12,2,12,2,2,43,30
175500.0,10,367,4,1,3,0.04,1175.0,1175.0,0.0,3.0,2.0,26,1,12,2,1,141,54
186900.0,10,201,4,1,3,0.03,1723.0,1525.0,198.0,3.0,3.0,12,2,12,2,2,141,137
200000.0,10,305,4,1,7,0.04,1100.0,1100.0,0.0,3.0,1.0,27,2,12,2,1,193,49
200000.0,10,590,2,1,3,0.05,1325.0,1325.0,0.0,3.0,1.0,27,2,12,2,1,141,88
205000.0,10,542,4,1,1,0.11,0.0,0.0,0.0,3.0,2.0,12,2,12,2,1,227,77
207500.0,10,195,4,1,1,0.17,1275.0,1275.0,0.0,3.0,1.0,27,2,12,2,1,69,77
290000.0,10,367,4,1,7,0.05,1525.0,1525.0,0.0,3.0,1.0,27,1,12,2,2,141,68
189900.0,10,305,4,1,7,0.06,1500.0,1500.0,0.0,3.0,3.0,26,2,12,2,1,107,149
200000.0,10,542,4,1,1,0.1,1858.0,1550.0,308.0,3.0,1.0,12,2,12,2,1,141,77
204900.0,10,601,2,1,7,0.07,1250.0,1250.0,0.0,3.0,1.0,34,2,12,2,1,141,75
200000.0,10,583,4,2,1,0.16,0.0,0.0,0.0,4.0,1.0,27,2,12,1,1,188,79
204900.0,10,529,4,1,3,0.04,1075.0,1075.0,0.0,3.0,1.0,27,2,12,2,1,141,47
219900.0,10,604,2,1,7,0.06,2375.0,2375.0,0.0,4.0,3.0,12,1,12,2,1,141,25
199900.0,10,529,4,1,7,0.06,1150.0,1150.0,0.0,3.0,1.0,12,1,12,2,1,141,47
199900.0,10,600,4,1,2,0.06,1500.0,1500.0,0.0,3.0,2.0,27,2,12,2,1,141,49
200000.0,10,80,2,1,7,0.06,1425.0,1425.0,0.0,4.0,3.0,28,2,12,1,2,43,131
220000.0,10,80,2,1,3,0.05,2042.0,1700.0,342.0,3.0,4.0,12,2,12,2,1,193,130
199900.0,10,119,4,1,1,0.08,1872.0,1500.0,372.0,3.0,1.0,12,1,12,2,2,141,89
205000.0,10,529,4,1,3,0.07,1125.0,1125.0,0.0,3.0,1.0,28,2,12,2,2,188,47
195000.0,10,75,4,1,1,0.09,1500.0,1500.0,0.0,4.0,2.0,27,2,12,2,2,110,69
239900.0,10,178,4,1,1,0.3,1875.0,1875.0,0.0,3.0,2.0,27,1,12,2,2,247,49
210000.0,10,284,4,1,7,0.08,1350.0,1350.0,0.0,3.0,1.0,27,2,12,2,2,164,72
194900.0,10,542,4,1,1,0.11,1475.0,1475.0,0.0,3.0,2.0,27,2,12,1,1,43,79
195000.0,10,529,4,1,7,0.05,0.0,0.0,0.0,2.0,1.0,27,2,12,2,1,184,47
209900.0,10,367,4,1,3,0.04,2075.0,2075.0,0.0,4.0,2.0,28,2,12,2,1,164,49
204900.0,10,201,4,1,3,0.03,1723.0,1525.0,198.0,3.0,2.0,12,2,12,2,2,141,137
208500.0,10,57,4,1,1,0.28,1825.0,1825.0,0.0,4.0,2.0,27,1,12,2,2,69,48
208000.0,10,284,4,1,7,0.09,1350.0,1350.0,0.0,3.0,1.0,27,2,9,2,2,141,72
200000.0,10,575,4,2,3,0.03,1275.0,1275.0,0.0,2.0,2.0,27,2,12,2,1,141,113
205700.0,10,604,2,1,7,0.07,1100.0,1100.0,0.0,3.0,2.0,12,2,12,2,2,141,73
199900.0,10,125,4,1,1,0.13,1350.0,1350.0,0.0,3.0,2.0,27,1,12,2,2,141,70
224900.0,10,391,4,2,3,0.04,1750.0,1750.0,0.0,3.0,3.0,28,2,12,2,2,164,115
199900.0,10,391,4,2,3,0.04,0.0,0.0,0.0,3.0,3.0,28,2,12,2,2,293,114
210000.0,10,496,4,1,1,0.16,1550.0,1550.0,0.0,3.0,1.0,26,2,12,1,1,188,78
210000.0,10,583,4,1,1,0.28,0.0,0.0,0.0,3.0,1.0,27,1,12,1,2,237,79
210000.0,10,524,4,1,3,0.02,1300.0,1300.0,0.0,2.0,1.0,27,2,12,2,1,141,49
220000.0,10,529,4,2,2,0.06,1800.0,1800.0,0.0,3.0,1.0,27,2,12,2,1,141,47
200000.0,10,595,4,1,3,0.05,2724.0,1725.0,999.0,3.0,2.0,34,1,12,2,1,183,42
210000.0,10,391,4,2,2,0.06,1750.0,1750.0,0.0,3.0,4.0,28,2,12,2,2,164,110
208900.0,10,115,2,2,3,0.04,0.0,0.0,0.0,3.0,3.0,27,2,12,1,2,193,149
209900.0,10,529,4,1,7,0.06,1125.0,1125.0,0.0,3.0,1.0,27,1,12,2,1,188,47
219900.0,10,75,4,1,1,0.09,950.0,950.0,0.0,3.0,1.0,26,2,12,2,1,132,77
194500.0,10,26,2,1,2,0.06,1400.0,1400.0,0.0,2.0,3.0,12,2,12,2,1,141,60
199900.0,10,542,4,1,1,0.11,1250.0,1250.0,0.0,3.0,2.0,27,2,12,1,2,196,79
190000.0,10,131,4,1,3,0.04,2075.0,2075.0,0.0,4.0,3.0,28,1,1,2,1,164,30
214000.0,10,529,4,1,7,0.09,1050.0,1050.0,0.0,3.0,1.0,34,2,12,2,1,188,47
210000.0,10,124,4,1,1,0.25,875.0,875.0,0.0,3.0,1.0,26,2,12,2,2,291,49
185000.0,10,583,4,1,1,0.15,1525.0,1525.0,0.0,3.0,2.0,11,2,12,1,1,68,79
214900.0,10,542,4,1,1,0.13,1250.0,1250.0,0.0,4.0,1.0,26,2,12,1,1,291,79
215000.0,10,529,4,1,3,0.04,1525.0,1525.0,0.0,3.0,1.0,27,1,12,2,1,141,47
204900.0,10,75,4,1,1,0.14,1950.0,1950.0,0.0,3.0,2.0,27,2,12,2,1,85,59
199900.0,10,376,4,1,1,0.15,1225.0,1225.0,0.0,3.0,1.0,26,2,12,2,1,69,62
205000.0,10,601,2,1,7,0.06,1250.0,1250.0,0.0,3.0,2.0,18,2,12,2,1,121,75
209900.0,10,529,4,1,3,0.04,1125.0,1125.0,0.0,3.0,1.0,12,2,12,2,1,141,47
209900.0,10,305,4,1,7,0.04,1500.0,1500.0,0.0,3.0,2.0,27,2,12,2,1,188,30
239900.0,10,529,4,1,3,0.08,1300.0,1300.0,0.0,3.0,1.0,27,2,12,2,2,141,47
223000.0,10,217,4,2,3,0.06,1529.0,1529.0,0.0,3.0,3.0,12,2,12,2,2,193,132
224900.0,10,529,4,1,7,0.09,1025.0,1025.0,0.0,3.0,1.0,27,2,12,2,2,286,47
219900.0,10,178,4,1,1,0.16,1500.0,1500.0,0.0,3.0,2.0,11,2,12,2,1,69,72
225000.0,10,529,4,1,7,0.06,1025.0,1025.0,0.0,3.0,1.0,27,2,12,2,1,261,47
209900.0,10,75,4,2,1,0.18,1575.0,1575.0,0.0,4.0,2.0,27,1,12,2,1,3,67
220000.0,10,583,4,1,1,0.18,0.0,0.0,0.0,3.0,1.0,26,1,12,1,1,237,79
220000.0,10,529,4,1,7,0.07,1000.0,1000.0,0.0,3.0,1.0,34,2,12,2,1,265,47
214900.0,10,287,4,1,1,0.14,1325.0,1325.0,0.0,3.0,1.0,27,2,12,2,2,24,70
220000.0,10,287,4,1,1,0.14,1400.0,1400.0,0.0,3.0,2.0,27,2,12,2,2,141,70
219900.0,10,583,4,1,1,0.18,1775.0,1775.0,0.0,4.0,2.0,26,2,12,1,1,188,79
230000.0,10,529,4,1,2,0.06,1175.0,1175.0,0.0,3.0,1.0,27,2,12,2,1,141,47
229900.0,10,367,2,1,3,0.04,2350.0,2350.0,0.0,4.0,3.0,12,2,12,2,2,43,132
219900.0,11,529,4,1,7,0.07,1025.0,1025.0,0.0,3.0,1.0,34,2,12,2,1,141,47
225000.0,10,217,4,2,3,0.05,1525.0,1525.0,0.0,3.0,3.0,26,2,12,2,2,69,131
225000.0,10,529,4,1,2,0.03,1350.0,1350.0,0.0,3.0,2.0,27,1,12,2,1,141,50
235000.0,10,377,4,1,1,0.16,1754.0,1250.0,504.0,3.0,2.0,12,2,12,2,1,69,85
210000.0,10,377,4,1,1,0.18,2508.0,1500.0,1008.0,3.0,2.0,26,2,12,2,1,71,84
225000.0,10,158,4,2,3,0.05,1550.0,1550.0,0.0,3.0,3.0,27,2,12,2,2,291,134
224900.0,10,481,4,1,7,0.06,1525.0,1525.0,0.0,3.0,3.0,13,2,12,2,1,247,117
219900.0,10,391,4,2,3,0.04,1675.0,1675.0,0.0,3.0,2.0,13,2,12,2,2,195,113
209000.0,10,529,4,1,3,0.04,1116.0,1116.0,0.0,3.0,1.0,27,2,12,2,1,141,47
200000.0,10,583,4,1,1,0.2,1100.0,1100.0,0.0,3.0,1.0,26,1,12,1,2,71,80
229900.0,10,217,4,1,3,0.06,1525.0,1525.0,0.0,3.0,3.0,27,2,12,2,2,69,131
209900.0,10,284,4,1,1,0.16,1600.0,1600.0,0.0,4.0,2.0,27,2,12,2,2,43,69
224000.0,10,158,4,2,3,0.05,1550.0,1550.0,0.0,3.0,3.0,27,2,12,2,2,291,134
224000.0,10,595,4,1,2,0.04,1650.0,1650.0,0.0,4.0,2.0,27,2,12,2,1,43,50
224999.0,10,158,4,2,3,0.05,1550.0,1550.0,0.0,3.0,3.0,27,2,12,2,2,291,134
220000.0,10,529,4,1,2,0.05,1300.0,1300.0,0.0,3.0,2.0,12,2,12,2,1,188,47
225000.0,10,529,4,1,3,0.04,1000.0,1000.0,0.0,3.0,1.0,27,2,12,2,1,141,47
219500.0,10,529,4,1,2,0.07,1200.0,1200.0,0.0,3.0,1.0,27,2,12,2,1,141,49
219900.0,10,444,4,2,1,0.14,1525.0,1525.0,0.0,3.0,2.0,12,1,12,2,2,60,49
250000.0,10,529,4,1,3,0.07,1550.0,1550.0,0.0,3.0,2.0,27,2,12,2,1,164,47
229900.0,10,583,4,1,1,0.16,1500.0,1500.0,0.0,4.0,2.0,27,2,12,1,1,193,79
229000.0,10,542,4,1,1,0.11,1825.0,1825.0,0.0,3.0,2.0,12,2,12,2,1,43,77
250000.0,10,305,4,1,3,0.03,1200.0,1200.0,0.0,3.0,1.0,27,2,12,2,1,141,30
229900.0,10,529,4,1,3,0.04,1075.0,1075.0,0.0,3.0,1.0,27,2,12,2,1,141,47
240000.0,10,115,2,2,3,0.04,1875.0,1875.0,0.0,3.0,3.0,27,2,12,2,2,188,144
224900.0,10,583,4,1,1,0.17,1425.0,1425.0,0.0,3.0,1.0,26,2,12,1,1,69,79
234900.0,10,377,4,1,1,0.18,1754.0,1250.0,504.0,3.0,2.0,26,2,12,2,2,5,82
224900.0,10,529,4,1,7,0.07,1025.0,1025.0,0.0,3.0,2.0,12,2,12,2,1,188,47
249900.0,10,601,2,1,2,0.1,1506.0,1250.0,256.0,3.0,2.0,12,1,12,2,1,141,69
215000.0,10,529,4,1,3,0.04,1125.0,1125.0,0.0,3.0,2.0,27,2,12,2,1,141,54
230000.0,10,529,4,1,2,0.08,1225.0,1225.0,0.0,3.0,1.0,27,2,12,2,1,188,47
229900.0,10,217,4,1,3,0.06,1525.0,1525.0,0.0,3.0,3.0,12,2,9,2,2,69,132
234900.0,10,600,4,1,2,0.04,1425.0,1425.0,0.0,3.0,2.0,27,1,12,2,1,141,55
219000.0,10,604,4,2,2,0.06,1950.0,1950.0,0.0,3.0,4.0,28,2,12,2,2,141,115
239900.0,10,595,4,1,3,0.04,1755.0,1175.0,580.0,3.0,2.0,27,1,12,2,1,141,54
239900.0,10,181,4,1,1,0.18,1900.0,1900.0,0.0,3.0,1.0,26,2,12,1,2,188,86
250000.0,10,75,4,2,1,0.09,1100.0,1100.0,0.0,3.0,1.0,27,2,12,2,2,71,79
225000.0,10,377,4,1,1,0.16,2383.0,1375.0,1008.0,3.0,2.0,12,2,12,1,1,88,85
229900.0,10,542,4,1,1,0.11,1225.0,1225.0,0.0,3.0,2.0,12,2,12,2,1,141,77
259900.0,10,26,2,1,1,0.07,1775.0,1775.0,0.0,3.0,3.0,12,2,12,2,1,141,88
235000.0,10,284,4,2,1,0.17,200.0,200.0,0.0,3.0,2.0,27,2,12,2,1,183,69
239900.0,10,57,4,1,1,0.12,1550.0,1550.0,0.0,3.0,1.0,26,2,12,2,1,227,71
227000.0,10,367,2,1,7,0.05,1275.0,1275.0,0.0,3.0,2.0,13,2,12,2,1,141,81
229900.0,10,444,4,1,1,0.17,1075.0,1075.0,0.0,3.0,2.0,12,2,12,2,1,87,82
237900.0,10,131,4,1,7,0.05,2700.0,2700.0,0.0,3.0,3.0,28,1,12,2,1,141,39
249900.0,10,510,2,1,2,0.05,2000.0,2000.0,0.0,3.0,3.0,27,2,12,2,2,43,141
234900.0,10,305,4,1,7,0.06,1425.0,1425.0,0.0,3.0,2.0,27,2,12,2,1,141,59
239900.0,10,588,4,1,2,0.05,1125.0,1125.0,0.0,2.0,2.0,27,2,12,2,1,164,115
234900.0,10,284,4,1,1,0.13,2025.0,2025.0,0.0,2.0,2.0,27,2,12,2,1,54,69
239900.0,10,542,4,1,1,0.13,1800.0,1800.0,0.0,4.0,3.0,27,2,12,1,1,291,79
239900.0,10,604,2,1,7,0.05,1125.0,1125.0,0.0,3.0,3.0,12,2,12,2,1,43,55
239900.0,10,26,2,1,1,0.07,1500.0,1500.0,0.0,3.0,2.0,12,2,12,2,1,141,75
239900.0,10,601,2,1,1,0.13,2675.0,2675.0,0.0,5.0,3.0,28,1,12,2,1,165,30
224900.0,10,26,2,1,7,0.05,1250.0,1250.0,0.0,3.0,3.0,26,2,12,2,1,43,119
240000.0,10,604,4,1,7,0.06,1675.0,1425.0,250.0,3.0,2.0,18,2,12,2,1,141,81
225000.0,10,115,2,2,2,0.06,2000.0,2000.0,0.0,3.0,3.0,12,2,12,2,2,188,144
234900.0,10,131,4,1,7,0.03,2375.0,2375.0,0.0,4.0,3.0,28,2,12,2,1,141,30
240000.0,10,80,2,1,2,0.05,2000.0,2000.0,0.0,3.0,3.0,12,2,12,2,2,43,141
215000.0,10,178,4,1,1,0.26,1500.0,1500.0,0.0,4.0,2.0,27,2,12,2,1,88,49
239900.0,10,444,4,1,1,0.17,1175.0,1175.0,0.0,3.0,2.0,27,1,12,2,2,69,64
237000.0,10,75,4,2,1,0.23,2150.0,2150.0,0.0,3.0,2.0,27,2,4,2,1,286,72
230000.0,10,444,4,2,1,0.16,1350.0,1350.0,0.0,3.0,2.0,26,2,12,2,2,43,79
239900.0,10,284,4,2,7,0.09,1725.0,1725.0,0.0,3.0,3.0,28,2,12,1,2,141,126
239900.0,10,542,4,1,1,0.26,1550.0,1550.0,0.0,3.0,2.0,27,2,9,2,1,141,75
235000.0,10,583,4,1,1,0.15,1275.0,1275.0,0.0,4.0,2.0,26,1,12,1,1,237,80
249900.0,10,604,4,1,7,0.05,1825.0,1825.0,0.0,4.0,3.0,28,2,12,2,1,141,58
224900.0,10,305,4,1,1,0.07,1925.0,1925.0,0.0,3.0,3.0,12,2,12,2,1,141,43
249900.0,10,24,4,1,1,0.34,1625.0,1625.0,0.0,2.0,3.0,11,2,12,2,1,64,89
249900.0,10,180,4,1,7,0.07,2125.0,2125.0,0.0,4.0,4.0,28,2,12,1,2,193,136
249999.0,10,604,4,1,7,0.02,1325.0,1325.0,0.0,3.0,2.0,26,2,12,2,1,141,54
235000.0,10,178,4,1,1,0.17,1200.0,1200.0,0.0,3.0,2.0,27,2,12,2,1,247,62
240000.0,10,600,4,2,3,0.4,1742.0,1742.0,0.0,3.0,4.0,28,2,12,2,2,270,111
234900.0,10,376,4,1,1,0.19,1550.0,1550.0,0.0,2.0,1.0,26,2,12,2,1,141,72
239000.0,10,529,4,1,2,0.15,1515.0,1175.0,340.0,3.0,2.0,18,2,12,2,2,188,47
249000.0,10,377,4,1,1,0.19,1754.0,1250.0,504.0,3.0,2.0,26,2,12,2,1,291,85
255000.0,10,616,4,1,1,0.18,2113.0,1525.0,588.0,3.0,2.0,12,2,12,2,1,170,89
238800.0,10,542,4,1,1,0.14,1450.0,1450.0,0.0,3.0,2.0,27,2,12,2,1,43,79
234900.0,10,552,4,1,2,0.04,1775.0,1775.0,0.0,3.0,2.0,28,2,12,1,2,43,126
239900.0,10,76,4,1,1,0.23,1800.0,1800.0,0.0,3.0,2.0,27,2,12,2,1,193,90
249900.0,10,584,4,1,3,0.03,1125.0,1125.0,0.0,2.0,3.0,26,2,12,2,1,164,115
274900.0,10,124,4,1,1,0.13,1800.0,1800.0,0.0,3.0,2.0,27,2,12,2,2,291,59
245000.0,10,601,2,1,1,0.1,3575.0,2550.0,1025.0,4.0,3.0,27,1,12,2,2,141,75
239900.0,10,124,4,1,1,0.13,1625.0,1625.0,0.0,3.0,2.0,27,2,12,2,1,291,52
275000.0,10,124,4,1,1,0.13,1975.0,1975.0,0.0,4.0,3.0,27,2,12,2,2,291,59
244900.0,10,552,4,1,3,0.04,1775.0,1775.0,0.0,3.0,3.0,28,2,12,1,2,193,126
269900.0,10,377,4,2,1,0.18,1754.0,1250.0,504.0,3.0,2.0,12,2,12,2,2,69,85
259900.0,10,124,4,1,1,0.11,1650.0,1650.0,0.0,4.0,3.0,27,2,12,2,1,69,52
250000.0,10,377,4,1,1,0.18,2508.0,1500.0,1008.0,3.0,2.0,28,2,12,2,1,291,85
259000.0,10,592,4,1,1,0.07,2121.0,1675.0,446.0,4.0,2.0,12,2,12,2,1,193,113
259900.0,10,616,4,1,1,0.28,2690.0,1650.0,1040.0,3.0,1.0,26,2,12,2,2,164,90
259900.0,10,377,4,1,1,0.18,2154.0,1650.0,504.0,4.0,2.0,12,2,12,2,1,291,85
260000.0,10,76,4,1,1,0.19,1825.0,1825.0,0.0,3.0,2.0,27,1,12,2,1,43,90
265000.0,10,377,4,1,1,0.16,1754.0,1250.0,504.0,3.0,2.0,12,2,12,1,2,291,85
245000.0,10,496,4,1,1,0.15,1500.0,1500.0,0.0,2.0,2.0,26,2,12,1,1,69,79
255000.0,10,496,4,1,1,0.19,1050.0,1050.0,0.0,3.0,2.0,11,2,12,2,1,141,82
259900.0,10,550,4,1,1,0.11,1619.0,1350.0,269.0,3.0,2.0,5,2,12,2,2,188,91
259900.0,10,601,2,1,1,0.16,2507.0,1675.0,832.0,3.0,2.0,12,2,12,2,2,141,80
261000.0,10,305,4,1,3,0.04,1300.0,1300.0,0.0,3.0,2.0,12,2,12,2,1,164,52
269900.0,10,76,4,2,1,0.2,1825.0,1825.0,0.0,3.0,2.0,27,2,12,2,1,73,90
279900.0,10,377,4,1,1,0.16,3306.0,2150.0,1156.0,4.0,2.0,12,2,12,2,1,69,85
299900.0,10,574,4,2,1,0.16,0.0,0.0,0.0,3.0,3.0,27,2,12,2,2,195,52
270000.0,10,305,4,1,7,0.06,1675.0,1675.0,0.0,3.0,2.0,27,1,12,2,1,141,30
275000.0,10,600,4,1,2,0.05,2400.0,2000.0,400.0,3.0,4.0,28,2,12,1,2,43,130
250000.0,10,615,4,1,1,0.16,0.0,0.0,0.0,3.0,2.0,12,2,12,1,1,291,84
275000.0,10,601,2,1,1,0.13,2779.0,2225.0,554.0,3.0,3.0,12,1,12,2,1,279,83
275000.0,10,615,4,1,1,0.16,2004.0,1500.0,504.0,4.0,2.0,5,2,12,2,1,69,84
274900.0,10,551,4,2,3,0.07,1150.0,1150.0,0.0,2.0,2.0,13,1,12,2,1,286,47
274900.0,10,542,4,1,1,0.11,2695.0,2100.0,595.0,3.0,2.0,12,1,12,2,1,141,79
290000.0,10,77,4,1,1,0.17,1700.0,1700.0,0.0,3.0,2.0,26,2,12,2,2,141,91
279900.0,10,377,4,1,1,0.19,2004.0,2004.0,0.0,4.0,2.0,12,2,12,2,1,291,85
284900.0,10,26,2,1,1,0.1,1850.0,1850.0,0.0,4.0,3.0,27,2,12,1,2,193,139
259900.0,10,615,4,2,1,0.16,2314.0,1650.0,664.0,3.0,2.0,12,2,12,2,2,242,84
